Radius_au,Free,Confined,Plasma_mu_0.1,Plasma_mu_0.2,Plasma_mu_0.3,Plasma_mu_0.5,Hybrid_mu_0.1,Hybrid_mu_0.2,Hybrid_mu_0.3,Hybrid_mu_0.4,Hybrid_mu_0.5
15.292556209368225,2.1751357232133577e-06,3.289951448956866e-06,2.694514679881243e-05,0.0004747885307278632,0.010494182806117967,0.07443438791971424,4.4097940881015075e-05,0.000847972188523101,0.013711497053478995,0.05326578139208244,0.08267320592094246
15.302557874645773,2.153078121705011e-06,3.2565139189784306e-06,2.672501092669382e-05,0.0004720329044683738,0.010461031689988534,0.07451291563906169,4.373558605328722e-05,0.0008429318320314006,0.013659048027888091,0.05312508632636594,0.08249537406050704
15.312559539923319,2.1312434625585703e-06,3.2234151166870137e-06,2.6506668330965304e-05,0.00046929325733015027,0.01042798622612955,0.07459146506092479,4.337620026996374e-05,0.0008379214103763208,0.01360680064973778,0.05298477055958456,0.08231793965425382
15.322561205200865,2.109629500861528e-06,3.190651623464639e-06,2.629010445548035e-05,0.0004665694968120895,0.01039504607421688,0.07467003612757694,4.301975928900603e-05,0.0008329407460547684,0.013554754139139613,0.05284483303795638,0.08214090175848128
15.33256287047841,2.0882340142099406e-06,3.158220055049428e-06,2.6075304861715842e-05,0.00046386153094695864,0.010362210895035239,0.0747486287812761,4.266623906543766e-05,0.0008279896626132514,0.013502907719240334,0.052705272710754494,0.08196425943194015
15.342564535755958,2.0670548024838547e-06,3.126117061192025e-06,2.5862255227826996e-05,0.00046116926829832945,0.010329480350474544,0.07482724296426485,4.2315615749751586e-05,0.0008230679846417026,0.013451260616210008,0.052566088530297546,0.08178801173582617
15.352566201033504,2.0460896876249673e-06,3.094339325315439e-06,2.5650941347709828e-05,0.0004584926179575305,0.01029685410352629,0.07490587861877045,4.1967865686329905e-05,0.0008181755377673393,0.013399812059230205,0.0524272794519405,0.08161215773377306
15.36256786631105,2.025336513416489e-06,3.0628835641782607e-06,2.544134913007108e-05,0.0004558314895406163,0.01026433181827992,0.07498453568700487,4.1622965411876413e-05,0.0008133121486485586,0.013348561280482238,0.052288844434065375,0.08143669649184537
15.372569531588596,2.004793145265191e-06,3.0317465275412367e-06,2.52334645975056e-05,0.0004531857931853539,0.010231913159919217,0.07506321411116483,4.128089165386171e-05,0.0008084776449688683,0.013297507515135431,0.05215078243807196,0.0812616270785315
15.382571196866142,1.9844574699856126e-06,3.000924997837155e-06,2.5027273885581047e-05,0.0004505554395482269,0.010199597794718721,0.07514191383343184,4.094162132898081e-05,0.000803671855430853,0.013246650001335446,0.05201309242836865,0.08108694856473653
15.39257286214369,1.9643273955864135e-06,2.970415789844017e-06,2.4822763241929938e-05,0.0004479403398014559,0.010167385390040126,0.07522063479597223,4.060513154162306e-05,0.0007988946097501761,0.013195987980192657,0.05187577337236323,0.08091266002377531
15.402574527421235,1.9444008510588457e-06,2.9402157503614548e-06,2.461991902534888e-05,0.0004453404056300365,0.01013527561432872,0.07529937694093723,4.0271399582354436e-05,0.0007941457386496155,0.01314552069577055,0.05173882424045374,0.08073876053136546
15.412576192698781,1.92467578616732e-06,2.9103217578903743e-06,2.4418727704905038e-05,0.0004427555492287938,0.01010326813710982,0.07537814021046296,3.9940402926411976e-05,0.0007894250738531369,0.013095247395074179,0.05160224400601934,0.0805652491656203
15.422577857976327,1.9051501712420585e-06,2.880730722315779e-06,2.4219175859049744e-05,0.0004401856832994539,0.010071362628985218,0.07545692454667055,3.961211923221028e-05,0.0007847324480799974,0.013045167328038685,0.05146603164541122,0.08039212500704193
15.432579523253874,1.885821996973798e-06,2.8514395845927528e-06,2.402125017473913e-05,0.0004376307210477319,0.010039558761629649,0.07553572989166606,3.928652633986005e-05,0.0007800676950388879,0.01299527974751781,0.051330186137943504,0.08021938713851433
15.44258118853142,1.8666892742105365e-06,2.8224453164355676e-06,2.3824937446561822e-05,0.00043509057618043687,0.010007856207787262,0.07561455618754066,3.89636022696985e-05,0.0007754306494221066,0.012945583909272529,0.05119470646588426,0.0800470346452964
15.452582853808966,1.8477500337562933e-06,2.793744920009881e-06,2.3630224575873593e-05,0.0004325651629025926,0.00997625464126811,0.07569340337637057,3.8643325220831584e-05,0.000770821146899768,0.01289607907195965,0.051059591614446447,0.0798750666150151
15.462584519086512,1.8290023261718693e-06,2.7653354276279973e-06,2.3437098569938886e-05,0.0004300543959145757,0.009944753736944638,0.07577227140021714,3.832567356968787e-05,0.0007662390241140459,0.012846764497120513,0.05092484057177896,0.07970348213765852
15.472586184364058,1.8104442215775838e-06,2.7372139014471633e-06,2.3245546541079218e-05,0.00042755819040926895,0.009913353170748195,0.07585116020112694,3.8010625868584135e-05,0.0007616841186734479,0.012797639449169717,0.05079045232895762,0.07953228030556912
15.482587849641606,1.7920738094579722e-06,2.709377433170865e-06,2.3055555705828418e-05,0.000425076462069232,0.009882052619665562,0.07593006972113168,3.769816084430242e-05,0.000757156269147127,0.01274870319538386,0.05065642587997631,0.07936146021343682
15.492589514919151,1.7738891984684205e-06,2.6818231437530996e-06,2.2867113384094553e-05,0.000422609127063887,0.009850851761735469,0.07600899990224837,3.738825739667847e-05,0.0007526553150592226,0.012699955005890386,0.05052276022173804,0.07919102095829225
15.502591180196697,1.7558885162437198e-06,2.654548183105586e-06,2.268020699832856e-05,0.0004201561020467213,0.009819750276045145,0.07608795068647926,3.708089459720164e-05,0.0007481810968832375,0.012651394153656412,0.05038945435404608,0.07902096163949987
15.512592845474243,1.7380699092085234e-06,2.6275497298078934e-06,2.2494824072699543e-05,0.0004177173041525057,0.009788747842726875,0.076166922015812,3.677605168762592e-05,0.000743733456036446,0.01260301991447764,0.050256507279595124,0.07885128135875137
15.52259451075179,1.720431542389685e-06,2.600824990820455e-06,2.231095223227662e-05,0.00041529265099452797,0.009757844142954553,0.07624591383221956,3.647370807859219e-05,0.0007393122348743351,0.012554831566967285,0.05012391800396249,0.0786819792200587
15.532596176029337,1.702971599230464e-06,2.5743712012004392e-06,2.2128579202217345e-05,0.00041288206066184365,0.009727038858940279,0.07632492607766038,3.617384334826154e-05,0.0007349172766850792,0.012506828392545074,0.04999168553559927,0.07851305432974755
15.542597841306883,1.6856882814065698e-06,2.5481856238204463e-06,2.194769280696258e-05,0.00041048545171654084,0.009696331673930922,0.07640395869407832,3.587643724095958e-05,0.0007305484256840451,0.012459009675426265,0.04985980888582167,0.07834450579645055
15.552599506584428,1.6685798086440396e-06,2.5222655490900102e-06,2.1768280969437792e-05,0.00040810274319102123,0.00966572227220474,0.07648301162340275,3.55814696658316e-05,0.000726205527008331,0.01241137470261071,0.04972828706880216,0.07817633273110057
15.562601171861974,1.6516444185389221e-06,2.49660829467987e-06,2.1590331710260772e-05,0.0004057338545852978,0.00963521033906797,0.07656208480754861,3.528892069550858e-05,0.0007218884267113369,0.012363922763871982,0.049597119101560894,0.07800853424692411
15.572602837139522,1.634880366378753e-06,2.471211205248989e-06,2.1413833146955665e-05,0.0004033787058643053,0.009604795560851465,0.07664117818841641,3.499877056478394e-05,0.0007175969717573658,0.01231665315174652,0.049466304003956886,0.07784110945943465
15.582604502417068,1.6182859249658054e-06,2.446071652174293e-06,2.1238773493173228e-05,0.0004010372174552288,0.009574477624907327,0.07672029170789227,3.471099966930086e-05,0.0007133310100162569,0.012269565161522823,0.04933584079867951,0.07767405748642602
15.592606167694614,1.601859384442095e-06,2.4211870332830967e-06,2.106514105791743e-05,0.000398709310244846,0.009544256219605538,0.07679942530784796,3.442558856425022e-05,0.0007090903902580521,0.012222658091230697,0.04920572851123978,0.07750737744796579
15.60260783297216,1.585599052116124e-06,2.396554772588198e-06,2.0892924244778116e-05,0.0003963949055768848,0.009514131034330622,0.07687857893014101,3.414251796307897e-05,0.00070487496214769,0.012175931241630533,0.049075966169961766,0.07734106846638872
15.612609498249705,1.5695032522913468e-06,2.3721723200256103e-06,2.0722111551169874e-05,0.0003940939252493964,0.009484101759478307,0.07695775251661464,3.386176873620894e-05,0.0007006845762397342,0.012129383916202625,0.048946552805974076,0.07717512966629023
15.622611163527253,1.5535703260963421e-06,2.3480371511949057e-06,2.055269156757697e-05,0.00039180629151214295,0.009454168086452202,0.07703694600909793,3.358332190976581e-05,0.0006965190839731313,0.012083015421136545,0.04881748745320127,0.07700956017451974
15.632612828804799,1.5377986313166702e-06,2.32414676710215e-06,2.0384652976804284e-05,0.00038953192706400025,0.009424329707660493,0.07711615934940567,3.330715866431853e-05,0.000692378337665998,0.012036825065320526,0.048688769148355335,0.07684435912017432
15.642614494082345,1.522186542228403e-06,2.3004986939053893e-06,2.0217984553234316e-05,0.0003872707550503755,0.00939458631651262,0.07719539247933865,3.303326033362865e-05,0.0006882621905104422,0.011990812160330941,0.048560396930927244,0.07667952563459203
15.65261615935989,1.5067324494333088e-06,2.2770904826626836e-06,2.0052675162090028e-05,0.00038502269906063945,0.00936493760741601,0.0772746453406835,3.2761608403409846e-05,0.0006841704965674108,0.011944976020421764,0.048432369843178495,0.07651505885134563
15.662617824637438,1.491434759695673e-06,2.2539197090826395e-06,1.988871375870365e-05,0.0003827876831255736,0.009335383275772779,0.07735391787521279,3.249218451009737e-05,0.0006801031107615698,0.011899315962514116,0.04830468693013265,0.07635095790623597
15.672619489914984,1.4762918957807461e-06,2.230983973277439e-06,1.9726089387791308e-05,0.0003805656317148312,0.00930592301797647,0.07743321002468512,3.222497043962745e-05,0.000676059888876214,0.011853831306185827,0.04817734723956692,0.07618722193728564
15.68262115519253,1.4613022962947903e-06,2.208280899518322e-06,1.9564791182733455e-05,0.0003783564697344135,0.009276556531408795,0.07751252173084512,3.195994812622643e-05,0.0006720406875482055,0.011808521373661045,0.04805034982200379,0.07602385008473256
15.692622820470076,1.4464644155267237e-06,2.1858081359935094e-06,1.9404808364861058e-05,0.00037616012252416047,0.009247283514436383,0.07759185293542345,3.169709965120971e-05,0.0006680453642629431,0.011763385489799896,0.04792369373070272,0.07586084149102353
15.702624485747622,1.4317767232913342e-06,2.163563354568537e-06,1.9246130242747477e-05,0.00037397651585525525,0.009218103666407547,0.07767120358013695,3.143640724179036e-05,0.0006640737773493603,0.011718422982088165,0.04779737802165174,0.07569819530080789
15.71262615102517,1.4172377047740549e-06,2.141544250548981e-06,1.9088746211506053e-05,0.000371805575927743,0.00918901668764905,0.07775057360668854,3.1177853269897253e-05,0.0006601257859749531,0.011673633180627033,0.04767140175355918,0.07553591066093117
15.722627816302715,1.4028458603772817e-06,2.1197485424455426e-06,1.8932645752093248e-05,0.0003696472293680644,0.0091600222794629,0.07782996295676742,3.092142025100277e-05,0.0006562012501408368,0.011629015418122852,0.047545763987845456,0.0753739867204288
15.732629481580261,1.388599705568219e-06,2.098173971741481e-06,1.8777818430617392e-05,0.00036750140322660234,0.009131120144123131,0.07790937157204894,3.066709084295993e-05,0.0006523000306768306,0.01158456902987695,0.04742046378863472,0.07521242263051975
15.742631146857807,1.37449777072824e-06,2.076818302662361e-06,1.862425389765299e-05,0.0003653680249752437,0.009102309984872615,0.07798879939419481,3.0414847844848843e-05,0.0006484219892365733,0.011540293353775488,0.04729550022274672,0.07505121754460017
15.752632812135355,1.360538601003746e-06,2.055679321948096e-06,1.847194188756047e-05,0.00036324702250495436,0.009073591505919881,0.07806824636485299,3.0164674195832515e-05,0.0006445669882926658,0.011496187730279363,0.04717087235968861,0.07489037061823735
15.7626344774129,1.3467207561585043e-06,2.034754838627267e-06,1.8320872217811367e-05,0.0003611383241233679,0.009044964412435933,0.07814771242565785,2.991655297402175e-05,0.0006407348911318415,0.011452251502414114,0.04704657927164669,0.0747298810091632
15.772636142690446,1.3330428104274605e-06,2.014042683793685e-06,1.817103478831895e-05,0.00035904185855238874,0.009016428410551093,0.07822719751823012,2.9670467395349328e-05,0.0006369255618501678,0.011408484015759902,0.04692262003347838,0.0745697478772682
15.782637807967992,1.3195033523720034e-06,1.993540710385191e-06,1.8022419580774165e-05,0.00035695755492580835,0.008987983207351845,0.07830670158417696,2.942640081245314e-05,0.0006331388653482723,0.011364884618441522,0.04679899372270401,0.07440997038459511
15.792639473245538,1.306100984736667e-06,1.973246792964653e-06,1.7875016657986918e-05,0.0003548853427869356,0.008959628510877688,0.07838622456509205,2.9184336713568364e-05,0.0006293746673265997,0.011321452661118466,0.0466756994194988,0.07425054769533283
15.802641138523086,1.2928343243072616e-06,1.953158827503153e-06,1.772881616323261e-05,0.00035282515208624,0.008931364030118006,0.07846576640255554,2.8944258721428568e-05,0.0006256328342806942,0.011278187496974979,0.04655273620668472,0.07409147897581017
15.812642803800632,1.279702001770416e-06,1.9332747311653325e-06,1.758380831960392e-05,0.00035077691317900937,0.008903189475008958,0.07854532703813417,2.8706150592175614e-05,0.0006219132334965116,0.01123508848171021,0.046430103169722556,0.07393276339448974
15.822644469078178,1.266702661574515e-06,1.9135924420968808e-06,1.7439983429367746e-05,0.00034874055682301933,0.008875104556430348,0.07862490641338128,2.8469996214278356e-05,0.0006182157330457575,0.011192154973528375,0.04630779939670382,0.07377440012196186
15.832646134355723,1.2538349617920235e-06,1.8941099192141427e-06,1.729733187332734e-05,0.0003467160141762183,0.008847108986202532,0.0787045044698368,2.82357796074601e-05,0.0006145402017812535,0.011149386333128944,0.04618582397834278,0.07361638833093831
15.84264779963327,1.2410975739831783e-06,1.874825141995825e-06,1.7155844110189503e-05,0.0003447032167944233,0.00881920247708332,0.07878412114902743,2.8003484921634625e-05,0.0006108865093323298,0.011106781923696895,0.04606417600796851,0.07345872719624641
15.852649464910817,1.228489183061038e-06,1.8557361102767792e-06,1.701551067593686e-05,0.0003427020966290313,0.00879138474276491,0.07886375639246647,2.7773096435850848e-05,0.0006072545261002456,0.011064341110892996,0.045942854581516944,0.07330141589482282
15.862651130188363,1.216008487157876e-06,1.8368408440438442e-06,1.6876322183205183e-05,0.000340712586024741,0.008763655497870794,0.07894341014165406,2.7544598557245898e-05,0.0006036441232536356,0.011022063262844122,0.04582185879752295,0.07314445360570754
15.872652795465909,1.2036541974929014e-06,1.8181373832337256e-06,1.6738269320665654e-05,0.0003387346177172907,0.008736014457952714,0.07902308233807716,2.731797582000672e-05,0.0006000551727239839,0.010979947750133598,0.04570118775711248,0.07298783951003789
15.882654460743455,1.191425038241301e-06,1.7996237875328884e-06,1.6601342852412136e-05,0.0003367681248312065,0.008708461339487607,0.0791027729232095,2.709321288433997e-05,0.0005964875472011246,0.010937993945791605,0.04558084056399468,0.07283157279104248
15.892656126021002,1.1793197464045789e-06,1.7812981361794505e-06,1.6465533617353272e-05,0.00033481304087756435,0.008680995859874564,0.07918248183851169,2.6870294535450268e-05,0.0005929411201287672,0.010896201225285613,0.045460816324454104,0.07267565263403523
15.902657791298548,1.1673370716821922e-06,1.7631585277670497e-06,1.633083252860953e-05,0.0003328692997517657,0.008653617737431797,0.07926220902543131,2.6649205682526622e-05,0.0005894157657000495,0.01085456896651084,0.04534111414734284,0.07252007822640935
15.912659456576094,1.1554757763444623e-06,1.745203080050672e-06,1.619723057291502e-05,0.00033093683573132425,0.00862632669139362,0.07934195442540283,2.6429931357737068e-05,0.0005859113588531174,0.01081309654978077,0.04522173314407277,0.07236484875763144
15.92266112185364,1.14373463510675e-06,1.7274299297544127e-06,1.606471881002414e-05,0.0003290155834736664,0.008599122441907433,0.07942171797984782,2.6212456715231385e-05,0.0005824277752667283,0.010771783357817675,0.04510267242860778,0.0722099634192355
15.932662787131186,1.1321124350048874e-06,1.7098372323811603e-06,1.593328837212294e-05,0.00032710547801394435,0.008572004710030735,0.07950149963017475,2.5996767030151877e-05,0.0005789648913558823,0.010730628775743217,0.04498393111745605,0.07205542140481708
15.942664452408733,1.1206079752718471e-06,1.692423162024177e-06,1.580293046324522e-05,0.0003252064547628608,0.008544973217728114,0.07958129931777928,2.578284769765207e-05,0.000575522584267478,0.01068963219106906,0.04486550832966236,0.0719012219100273
15.95266611768628,1.1092200672156406e-06,1.6751859111805623e-06,1.567363635869332e-05,0.0003233184495045077,0.00851802768786828,0.07966111698404416,2.557068423192337e-05,0.000572100731875994,0.010648792993687513,0.04474740318680033,0.07174736413256709
15.962667782963825,1.0979475340984317e-06,1.6581236905665785e-06,1.5545397404463518e-05,0.0003214413983942152,0.008491167844221083,0.07974095257033922,2.5360262265229575e-05,0.0005686992127791957,0.01060811057586223,0.044629614812964846,0.07159384727218118
15.972669448241371,1.086789211016857e-06,1.6412347289348178e-06,1.5418205016676044e-05,0.0003195752379564149,0.008464393411454557,0.07982080601802154,2.5151567546949098e-05,0.0005653179062938673,0.010567584332218929,0.04451214233476438,0.07144067053065235
15.982671113518919,1.0757439447835344e-06,1.624517272893198e-06,1.5292050681009684e-05,0.00031771990508251403,0.008437704115131967,0.07990067726843547,2.4944585942625e-05,0.000561956692451569,0.01052721365973617,0.0443949848813134,0.07128783311179564
15.992672778796464,1.0648105938097535e-06,1.6079695867257614e-06,1.516692595214087e-05,0.0003158753370287826,0.008411099681708873,0.07998056626291254,2.473930343302261e-05,0.0005586154519944188,0.010486997957736135,0.04427814158422477,0.07113533422145242
16.00267444407401,1.0539880279893356e-06,1.5915899522152663e-06,1.5042822453187295e-05,0.00031404147141425164,0.00838457983853018,0.08006047294277169,2.4535706113194772e-05,0.0005552940663708996,0.010446936627875476,0.044161611577602185,0.07098317306748476
16.012676109351556,1.0432751285836498e-06,1.5753766684675476e-06,1.491973187515599e-05,0.00031221824621862476,0.008358144313827238,0.08014039724931914,2.4333780191554647e-05,0.0005519924177316891,0.010407029074136187,0.044045393998032624,0.07083134885976955
16.022677774629102,1.0326707881077737e-06,1.5593280517376349e-06,1.4797645976395799e-05,0.0003104055997802008,0.008331792836714914,0.08022033912384854,2.4133511988955952e-05,0.0005487103889255177,0.010367274702816499,0.04392948798457884,0.0706798608101928
16.032679439906648,1.02217391021779e-06,1.543442435257602e-06,1.467655658205426e-05,0.00030860347079380836,0.008305525137188682,0.080300298507641,2.3934887937780653e-05,0.0005454478634950462,0.010327672922521835,0.04381389267877189,0.0705287081326439
16.042681105184194,1.0117834095992047e-06,1.527718169066141e-06,1.4556455583538858e-05,0.0003068117983087525,0.008279340946121752,0.08038027534196501,2.373789458103398e-05,0.0005422047256727715,0.010288223144155782,0.04369860722460367,0.07037789004300996
16.052682770461743,1.001498211856479e-06,1.5121536198398345e-06,1.443733493798254e-05,0.00030503052172677325,0.008253239995262162,0.08046026956807663,2.3542518571446783e-05,0.0005389808603769545,0.010248924780911108,0.043583630768519434,0.07022740575916998
16.06268443573929,9.913172534036588e-07,1.4967471707261158e-06,1.4319186667713582e-05,0.00030325958080001497,0.008227222017229915,0.08054028112721948,2.3348746670585076e-05,0.0005357761532075716,0.010209777248260807,0.04346896245941044,0.07007725450098931
16.072686101016835,9.812394813560973e-07,1.4814972211778952e-06,1.420200285972964e-05,0.00030149891562900857,0.008201286745514116,0.08062030996062473,2.3156565747966815e-05,0.0005325904904422915,0.010170779963949187,0.04335460144860646,0.06992743549031397
16.08268776629438,9.712638534232545e-07,1.4664021867898408e-06,1.4085775665176078e-05,0.0002997484666606643,0.008175433914470103,0.0807003560095112,2.296596278018576e-05,0.0005294237590324737,0.01013193234798299,0.04324054688986853,0.06977794795096492
16.092689431571927,9.613893378025669e-07,1.4514604991362941e-06,1.397049729882843e-05,0.00029800817468627645,0.008149663259316616,0.08078041921508536,2.277692485004243e-05,0.0005262758465991923,0.010093233822622526,0.0431267979393815,0.06962879110873259
16.102691096849473,9.51614913074374e-07,1.4366706056108039e-06,1.3856160038579046e-05,0.00029627798083953953,0.008123974516132948,0.08086049951854138,2.2589439145682048e-05,0.0005231466414292817,0.010054683812372891,0.043013353755746754,0.06947996419137116
16.11269276212702,9.419395680978923e-07,1.4220309692672648e-06,1.3742756224927847e-05,0.0002945578265945754,0.008098367421856118,0.08094059686106121,2.240349295973948e-05,0.0005200360324714064,0.010016281743975173,0.042900213499974915,0.06933146642859304
16.122694427404564,9.323623019082259e-07,1.4075400686626425e-06,1.363027826047714e-05,0.0002928476537639723,0.00807284171427806,0.08102071118381458,2.221907368849102e-05,0.0005169439093321536,0.009978027046397709,0.04278737633547855,0.06918329705206329
16.13269609268211,9.228821236144048e-07,1.3931963977012702e-06,1.3518718609430516e-05,0.0002911474044968345,0.008047397132042809,0.08110084242795894,2.2036168831013054e-05,0.000513870162272148,0.009939919150827375,0.04267484142806492,0.06903545529539404
16.14269775795966,9.134980522984393e-07,1.3789984654807034e-06,1.3408069797095754e-05,0.0002894570212768435,0.008022033414643696,0.08118099053463973,2.1854765988347507e-05,0.0005108146822021913,0.009901957490660926,0.04256260794592879,0.06888794039413901
16.152699423237205,9.042091169153798e-07,1.3649447961391107e-06,1.3298324409391691e-05,0.00028777644692033045,0.007996750302420561,0.08126115544499025,2.1674852862674017e-05,0.0005077773606794218,0.009864141501496344,0.04245067505964517,0.06874075158578796
16.16270108851475,8.950143561943749e-07,1.3510339287041956e-06,1.3189475092359098e-05,0.00028610562457435885,0.007971547536556987,0.08134133710013171,2.1496417256488803e-05,0.0005047580899034989,0.009826470621124225,0.042339041942162134,0.06859388810976123
16.172702753792297,8.859128185407148e-07,1.3372644169436226e-06,1.308151455167543e-05,0.0002844444977148192,0.007946424859077497,0.08142153544117328,2.131944707179017e-05,0.0005017567627128087,0.009788944289519222,0.04222770776879372,0.06844734920740424
16.182704419069843,8.769035619388521e-07,1.3236348292169418e-06,1.2974435552173494e-05,0.00028279301014453396,0.007921382012844813,0.08150175040921226,2.1143930309270518e-05,0.0004987732725806921,0.009751561948831493,0.0421166717172127,0.06830113412198208
16.19270608434739,8.679856538563897e-07,1.3101437483289931e-06,1.2868230917363974e-05,0.0002811511059913734,0.007896418741557094,0.08158198194533389,2.0969855067514974e-05,0.000495807513611695,0.009714323043378202,0.04200593296744356,0.06815524209867395
16.202707749624935,8.591581711490257e-07,1.2967897713847764e-06,1.2762893528961784e-05,0.00027951872970638275,0.007871534789745194,0.08166222999061148,2.0797209542206436e-05,0.0004928593805378408,0.00967722701963505,0.041895490701855324,0.06800967238456786
16.21270941490248,8.504201999664469e-07,1.2835715096457711e-06,1.265841632641622e-05,0.0002778958260619191,0.007846729902769923,0.08174249448610658,2.062598202533703e-05,0.0004899287687149253,0.009640273326227826,0.041785344105154526,0.06786442422865517
16.222711080180026,8.417708356591608e-07,1.2704875883876934e-06,1.2554792306444889e-05,0.00027628234014980024,0.007822003826819322,0.08182277537286883,2.0456160904425955e-05,0.0004870155741188311,0.009603461413924007,0.04167549236437819,0.06771949688182527
16.232712745457576,8.33209182686257e-07,1.2575366467596755e-06,1.2452014522571387e-05,0.0002746782173794627,0.007797356308905946,0.0819030725919361,2.0287734661743652e-05,0.00048411969334186675,0.009566790735624388,0.04156593466888672,0.06757488959686007
16.242714410735122,8.247343545240884e-07,1.2447173376448517e-06,1.2350076084666657e-05,0.0002730834034761317,0.007772787096864154,0.08198338608433452,2.0120691873542193e-05,0.00048124102358912505,0.00953026074635474,0.04145667021035704,0.06743060162842877
16.252716076012668,8.163454735758647e-07,1.2320283275223423e-06,1.2248970158494044e-05,0.00027149784447900034,0.007748295939347402,0.08206371579107848,1.9955021209291923e-05,0.00047837946267486416,0.009493870903257493,0.041347698182775436,0.06728663223308247
16.262717741290214,8.080416710821453e-07,1.2194682963306125e-06,1.2148689965258019e-05,0.0002699214867394205,0.007723882585825567,0.08214406165317072,1.9790711430924275e-05,0.0004755349090189087,0.009457620665583475,0.041239017782430776,0.0671429806692489
16.27271940656776,7.998220870322284e-07,1.207035937332202e-06,1.20492287811565e-05,0.0002683542769191028,0.007699546786582252,0.08222442361160233,1.962775139208065e-05,0.0004727072616430732,0.009421509494683662,0.041130628207907444,0.06699964619722701
16.282721071845305,7.916858700764212e-07,1.1947299569798047e-06,1.1950579936936775e-05,0.00026679616198832805,0.007675288292712114,0.08230480160735282,1.946613003736742e-05,0.0004698964201676058,0.009385536854000969,0.04102252866007853,0.0668566280791818
16.29272273712285,7.836321774391876e-07,1.1825490747836912e-06,1.1852736817454991e-05,0.0002652470892241679,0.007651106856118201,0.08238519558139012,1.93058364016169e-05,0.0004671022848076534,0.00934970220906208,0.04091471834209884,0.06671392557913904
16.302724402400397,7.75660174833162e-07,1.1704920231804534e-06,1.1755692861239197e-05,0.0002637070062087166,0.0076270022295092995,0.08246560547467063,1.9146859609154338e-05,0.000464324756369747,0.009314005027469286,0.040807196459398065,0.0665715379629799
16.312726067677943,7.677690363740209e-07,1.1585575474030643e-06,1.1659441560055851e-05,0.00026217586082733223,0.007602974166397286,0.08254603122813926,1.8989188873070782e-05,0.0004615637362483077,0.009278444778892385,0.040699962219674,0.06642946449843593
16.32272773295549,7.599579444962042e-07,1.1467444053522389e-06,1.156397645847985e-05,0.00026065360126688856,0.007579022421094485,0.08262647278272951,1.883281349450185e-05,0.0004588191264221739,0.0092430209350606,0.040593014832885646,0.06628770445508358
16.332729398233038,7.522260898694781e-07,1.1350513674690786e-06,1.1469291153467992e-05,0.0002591401760140361,0.0075551467487110485,0.08270693007936344,1.8677722861912307e-05,0.0004560908294511482,0.009207732969754518,0.04048635351124643,0.06614625710433925
16.342731063510584,7.445726713163305e-07,1.1234772166089926e-06,1.137537929393587e-05,0.00025763553385347427,0.00753134690515232,0.08278740305895177,1.8523906450386443e-05,0.00045337874847256517,0.009172580358798088,0.040379977469217405,0.06600512171945389
16.35273272878813,7.369968957301903e-07,1.1120207479168804e-06,1.1282234580338166e-05,0.00025613962386623234,0.007507622647116237,0.08286789166239385,1.837135382092417e-05,0.00045068278719787887,0.009137562580050617,0.04027388592350054,0.065864297575508
16.362734394065676,7.294979779944645e-07,1.1006807687035602e-06,1.1189850764252306e-05,0.0002546523954279612,0.0074839737320907184,0.0829483958305778,1.82200546197428e-05,0.0004480028499092705,0.009102679113398826,0.04016807809303194,0.06572378394940644
16.37273605934322,7.220751409023822e-07,1.0894560983234403e-06,1.1098221647965467e-05,0.000253173798207234,0.007460399918351076,0.0830289155043804,1.8069998577584492e-05,0.000445338841456276,0.009067929440748915,0.04006255319897514,0.06558358011987321
16.382737724620767,7.147276150776394e-07,1.0783455680534076e-06,1.1007341084064894e-05,0.0002517037821638574,0.007436900964957422,0.08310945062466728,1.792117550902927e-05,0.00044269066725243384,0.009033313046018685,0.039957310464714436,0.06544368536744638
16.392739389898313,7.074546388958364e-07,1.0673480209729324e-06,1.0917202975031518e-05,0.0002502422975471918,0.007413476631752093,0.08319000113229287,1.7773575311813608e-05,0.00044005823327195157,0.00899882941512966,0.03985234911584816,0.06530409897447308
16.40274105517586,7.002554584066993e-07,1.0564623118453716e-06,1.0827801272836833e-05,0.0002487892948944819,0.007390126679357084,0.08327056696810045,1.7627187966154498e-05,0.00043744144604639324,0.008964478035999262,0.0397476683801821,0.06516482022510427
16.412742720453405,6.93129327257078e-07,1.0456873070004612e-06,1.0739129978543004e-05,0.00024734472502919557,0.007366850869171482,0.08335114807292227,1.7482003534079025e-05,0.0004348402126613855,0.008930258398533014,0.03964326748772282,0.06502584840528979
16.422744385730955,6.860755066147122e-07,1.0350218842179827e-06,1.065118314190621e-05,0.00024590853905937426,0.007343648963368918,0.08343174438757937,1.733801215875931e-05,0.0004322544407533428,0.008896169994616765,0.03953914567067108,0.06488718280277318
16.4327460510085,6.790932650927624e-07,1.0244649326125962e-06,1.0563954860983146e-05,0.0002444806883759908,0.007320520724895021,0.0835123558528819,1.7195204063852893e-05,0.00042968403850621276,0.008862212318108955,0.03943530216341522,0.06474882270708683
16.442747716286046,6.721818786750889e-07,1.0140153525198258e-06,1.0477439281740701e-05,0.00024306112465131814,0.007297465917464885,0.083592982409629,1.7053569552848377e-05,0.0004271289146482396,0.008828384864832894,0.03933173620252457,0.06461076740954676
